(1.15982,0.274099)
(-0.682909,-1.00449)
(-0.121837,1.26179)
(0.858101,-0.853759)
(-1.19857,0.0972786)
(1.05033,0.750666)
(-0.284624,-1.25218)
(-0.688927,1.14854)
(1.20358,-0.506034)
(-1.26019,-0.507766)
(0.700416,1.16891)
(0.228867,-1.26182)
(-1.08272,0.82997)
(1.29649,0.0104647)
(-1.03985,-0.910399)
(0.255195,1.3475)
(0.705607,-1.12363)
(-1.33362,0.429398)
(1.20819,0.580287)
(-0.539881,-1.12226)
(-0.396562,1.27489)
(1.08366,-0.802073)
(-1.31896,-0.0993528)
(0.951094,0.92218)
(-0.120087,-1.34919)
(-0.711216,1.01442)
(1.26569,-0.239269)
(-1.1675,-0.578874)
(0.513121,1.09702)
(0.334193,-1.27389)
(-1.09621,0.722788)
(1.16939,0.100797)
(-0.854158,-0.872494)
(0.0562849,1.20258)
(0.701482,-0.840094)
(-1.05538,0.220823)
(1.00146,0.528012)
(-0.411405,-1.03747)
(-0.302173,0.999886)
(0.798289,-0.529379)
(-1.00565,-0.0978327)
(0.61523,0.780295)
(0.00169373,-0.935668)
(-0.559541,0.732701)
(0.864535,-0.168667)
(-0.631912,-0.319757)
(0.271792,0.727636)
(0.250334,-0.739613)
(-0.61941,0.420314)
(0.664427,0.106063)
(-0.471444,-0.436493)
(0.121661,0.626548)
(0.228464,-0.586032)
(-0.507282,0.285425)
(0.557699,0.121017)
(-0.304848,-0.418464)
(-0.00424671,0.517908)
(0.300129,-0.498988)
(-0.477589,0.195585)
(0.634685,0.160251)
(-0.330387,-0.420774)
(-0.0172653,0.514256)
(0.367759,-0.465609)
(-0.579296,0.0398569)
(0.523131,0.332824)
(-0.317584,-0.532459)
(-0.190207,0.617753)
(0.495665,-0.277534)
(-0.580757,-0.13557)
(0.459813,0.46524)
(0.039917,-0.680822)
(-0.498984,0.563272)
(0.624016,-0.0610752)
(-0.615304,-0.45721)
(0.104438,0.675201)
(0.327458,-0.522326)
(-0.673615,0.23233)
(0.570471,0.252341)
(-0.190969,-0.696298)
(-0.218175,0.560205)
(0.567958,-0.297285)
(-0.538944,-0.164632)
(0.169957,0.524576)
(0.230454,-0.490695)
(-0.493278,0.202965)
(0.429847,0.189967)
(-0.16162,-0.406914)
(-0.148413,0.319863)
(0.405782,-0.142975)
(-0.366691,-0.237699)
(0.0372267,0.356746)
(0.190198,-0.352979)
(-0.317168,-0.0355206)
(0.258081,0.215489)
(0.108426,-0.238902)
(-0.30849,0.0511236)
(0.347807,0.18784)
(-0.11404,-0.380988)
(-0.19287,0.351717)
(0.51727,-0.168313)
(-0.413313,-0.438231)
(-0.0554132,0.476069)
(0.454429,-0.385787)
(-0.625827,-0.00631428)
(0.407247,0.412479)
(0.0585432,-0.590469)
(-0.509214,0.427785)
(0.753068,0.0473146)
(-0.526466,-0.546786)
(-0.123181,0.77451)
(0.666529,-0.453964)
(-0.84036,-0.152575)
(0.508302,0.610325)
(0.0614061,-0.814372)
(-0.679959,0.63581)
(0.897371,0.122777)
(-0.569487,-0.71664)
(-0.140044,0.846914)
(0.694594,-0.514275)
(-0.929524,-0.198172)
(0.507186,0.760962)
(0.205733,-0.845329)
(-0.761209,0.466871)
(0.939731,0.180177)
(-0.517823,-0.768872)
(-0.199909,0.920915)
(0.843147,-0.43529)
(-0.952065,-0.332197)
(0.439629,0.910169)
(0.344436,-0.889355)
(-0.931026,0.483869)
(0.965056,0.325089)
(-0.358561,-0.887288)
(-0.386709,0.949207)
(0.863359,-0.354419)
(-0.894143,-0.393159)
(0.395004,0.948481)
(0.428163,-0.949216)
(-0.986515,0.389021)
(0.942344,0.461813)
(-0.274922,-0.959339)
(-0.462922,0.909039)
(0.966419,-0.370896)
(-0.900373,-0.461843)
(0.364358,0.950296)
(0.379488,-0.890283)
(-0.883278,0.40851)
(0.8646,0.340613)
(-0.437127,-0.877585)
(-0.3798,0.887091)
(0.789289,-0.274362)
(-0.841537,-0.302274)
(0.351575,0.784179)
(0.302382,-0.781671)
(-0.667706,0.338816)
(0.585029,0.360711)
(-0.265942,-0.604533)
(-0.272658,0.591158)
(0.496249,-0.139222)
(-0.49339,-0.180929)
(0.219072,0.490268)
(0.0903978,-0.411778)
(-0.437695,0.12058)
(0.204976,0.245075)
(0.00810909,-0.356201)
(-0.280949,0.148685)
(0.190994,0.175506)
(-0.0931864,-0.305601)
(-0.220952,0.188583)
(0.351794,0.0307617)
(-0.232018,-0.278798)
(-0.0755863,0.344462)
(0.366997,-0.254057)
(-0.435625,-0.14026)
(0.179809,0.473863)
(0.188939,-0.554591)
(-0.621145,0.225988)
(0.678925,0.293774)
(-0.274775,-0.675587)
(-0.272287,0.750557)
(0.799943,-0.378745)
(-0.805716,-0.298769)
(0.447652,0.774053)
(0.177444,-0.937575)
(-0.792143,0.575288)
(0.856233,0.186495)
(-0.469831,-0.7731)
(-0.126231,1.0626)
(0.78206,-0.633541)
(-0.998049,-0.0340796)
(0.773721,0.684706)
(-0.00581741,-0.974955)
(-0.647137,0.770559)
(1.02829,-0.239485)
(-0.922291,-0.479919)
(0.244144,0.856063)
(0.414458,-0.91153)
(-0.80887,0.484367)
(0.845095,0.234635)
(-0.514482,-0.662233)
(-0.115391,0.699001)
(0.722466,-0.566511)
(-0.758918,-0.0327559)
(0.660763,0.504614)
(-0.165916,-0.704461)
(-0.278517,0.67532)
(0.716672,-0.343891)
(-0.726166,-0.115889)
(0.47167,0.549369)
(-0.0701256,-0.648529)
(-0.427267,0.572749)
(0.717945,-0.138165)
(-0.594559,-0.321218)
(0.341599,0.635421)
(0.13121,-0.637737)
(-0.518438,0.441263)
(0.735628,-0.031682)
(-0.533505,-0.313889)
(0.163771,0.608278)
(0.306,-0.572471)
(-0.67214,0.326468)
(0.772774,0.1592)
(-0.466309,-0.571078)
(-0.0375357,0.769864)
(0.517212,-0.677148)
(-0.705829,0.136351)
(0.611632,0.354897)
(-0.286064,-0.604204)
(-0.226828,0.667449)
(0.59982,-0.421394)
(-0.667784,-0.0717087)
(0.449383,0.529887)
(-0.0267448,-0.697592)
(-0.475436,0.489636)
(0.718429,-0.139231)
(-0.610348,-0.324855)
(0.260604,0.63881)
(0.234081,-0.609324)
(-0.501153,0.38552)
(0.558743,0.0444098)
(-0.519598,-0.386161)
(0.110046,0.598948)
(0.30549,-0.417151)
(-0.631484,0.157767)
(0.582764,0.194633)
(-0.273656,-0.498896)
(-0.116529,0.536218)
(0.397906,-0.333513)
(-0.62903,0.016819)
(0.470065,0.324815)
(-0.162446,-0.520577)
(-0.128051,0.459702)
(0.431531,-0.293398)
(-0.553474,-0.125833)
(0.412649,0.400186)
(-0.0171118,-0.548445)
(-0.190045,0.392429)
(0.47,-0.143669)
(-0.472795,-0.200016)
(0.142063,0.425679)
(0.19211,-0.458959)
(-0.396276,0.265393)
(0.509254,0.0256109)
(-0.30632,-0.306861)
(0.126164,0.452763)
(0.232231,-0.31091)
(-0.367532,0.147314)
(0.361683,0.0834732)
(-0.244346,-0.296851)
(-0.0761604,0.277174)
(0.270813,-0.271784)
(-0.351086,0.0483332)
(0.325088,0.182201)
(-0.112429,-0.270658)
(-0.0700684,0.290339)
(0.242313,-0.224884)
(-0.321743,0.140675)
(0.277226,0.143628)
(-0.133468,-0.232366)
(0.0121756,0.28741)
(0.236767,-0.303015)
(-0.315071,0.153809)
(0.269544,0.125819)
(-0.229019,-0.366016)
(-0.0690126,0.425967)
(0.236867,-0.342514)
(-0.462918,0.0204916)
(0.515848,0.235403)
(-0.203341,-0.511515)
(-0.311558,0.549169)
(0.530442,-0.345276)
(-0.616118,-0.180491)
(0.420606,0.537767)
(0.0558672,-0.713135)
(-0.512042,0.554908)
(0.790261,-0.0577784)
(-0.647471,-0.539476)
(0.119187,0.761485)
(0.472791,-0.717931)
(-0.854494,0.151393)
(0.812326,0.385736)
(-0.297718,-0.804114)
(-0.330752,0.835999)
(0.773602,-0.295271)
(-0.888672,-0.230242)
(0.419423,0.830729)
(0.279279,-0.885236)
(-0.764713,0.492814)
(0.926402,0.19039)
(-0.53008,-0.801094)
(-0.169149,0.912735)
(0.65229,-0.539906)
(-0.81173,-0.071022)
(0.502987,0.620405)
(0.0356264,-0.816704)
(-0.638376,0.582029)
(0.753332,-0.0615015)
(-0.587991,-0.53558)
(0.0330715,0.766403)
(0.554873,-0.514073)
(-0.760311,0.00110912)
(0.493085,0.499597)
(-0.0710182,-0.700963)
(-0.425339,0.562201)
(0.54307,-0.0649786)
(-0.3971,-0.434361)
(0.0282736,0.537841)
(0.376774,-0.409364)
(-0.621649,0.048173)
(0.48973,0.440593)
(-0.00629616,-0.604819)
(-0.298536,0.406296)
(0.521864,-0.0452652)
(-0.355033,-0.310476)
(-0.0408373,0.474052)
(0.411431,-0.252463)
(-0.413445,-0.0964127)
(0.196912,0.326064)
(0.0381641,-0.455756)
(-0.329584,0.211125)
(0.402582,0.118081)
(-0.124585,-0.371921)
(-0.12651,0.42513)
(0.385445,-0.199307)
(-0.392449,-0.122892)
(0.236407,0.317626)
(0.135331,-0.352431)
(-0.403306,0.0762358)
(0.411673,0.0926704)
(-0.119631,-0.3376)
(-0.182718,0.414599)
(0.347747,-0.152728)
(-0.392256,-0.0759993)
(0.131225,0.318393)
(0.10461,-0.357506)
(-0.3009,0.164286)
(0.313462,0.131453)
(-0.0929527,-0.279531)
(-0.171137,0.326342)
(0.360698,-0.132282)
(-0.283285,-0.203589)
(0.139408,0.303489)
(0.140903,-0.144237)
(-0.284165,-0.0255461)
(0.204981,0.200224)
(0.0232639,-0.216679)
(-0.215303,0.199927)
(0.25552,0.104172)
(-0.127459,-0.17686)
(-0.128284,0.26138)
(0.259575,-0.00782204)
(-0.25093,-0.128604)
(0.078372,0.335456)
(0.198361,-0.309785)
(-0.394215,0.114512)
(0.340508,0.266142)
(-0.222326,-0.406371)
(-0.206158,0.3232)
(0.409305,-0.11085)
(-0.320065,-0.244717)
(0.247663,0.459292)
(0.217794,-0.46208)
(-0.449589,0.153561)
(0.5853,0.205369)
(-0.310405,-0.428947)
(-0.137012,0.532095)
(0.563863,-0.22358)
(-0.605284,-0.102036)
(0.31418,0.490285)
(0.0615978,-0.596415)
(-0.55267,0.395494)
(0.623685,0.142352)
(-0.425139,-0.504523)
(-0.0647535,0.675117)
(0.429885,-0.363402)
(-0.611169,-0.0434389)
(0.44435,0.447471)
(-0.0390663,-0.641376)
(-0.466041,0.562078)
(0.619515,-0.032341)
(-0.501087,-0.398792)
(0.140426,0.633965)
(0.328979,-0.460527)
(-0.63953,0.116466)
(0.539448,0.288801)
(-0.143402,-0.556032)
(-0.220254,0.487725)
(0.462812,-0.155128)
(-0.507414,-0.154808)
(0.186049,0.416803)
(0.24061,-0.47826)
(-0.413624,0.16912)
(0.308269,0.140509)
(-0.120218,-0.346823)
(-0.0561581,0.335717)
(0.347986,-0.165968)
(-0.270383,-0.155059)
(0.143371,0.235376)
(0.13693,-0.253126)
(-0.251404,0.146892)
(0.206734,0.12977)
(-0.0905485,-0.203403)
(-0.191879,0.233528)
(0.185775,0.00440216)
(-0.24367,-0.155882)
(0.019453,0.270857)
(0.176906,-0.286126)
(-0.269469,-0.0486898)
(0.195585,0.18224)
(-0.0098362,-0.324592)
(-0.168231,0.232602)
(0.382641,-0.0235615)
(-0.25416,-0.238681)
(0.0539074,0.346105)
(0.240861,-0.281658)
(-0.423272,0.0731192)
(0.379989,0.249297)
(-0.0952482,-0.438577)
(-0.252776,0.490013)
(0.53176,-0.217728)
(-0.53194,-0.229136)
(0.273236,0.491233)
(0.115311,-0.533211)
(-0.512943,0.365518)
(0.627481,-0.0129004)
(-0.400022,-0.482558)
(0.0966606,0.641781)
(0.434963,-0.559359)
(-0.69329,0.134245)
(0.678826,0.390815)
(-0.161977,-0.775833)
(-0.342437,0.721501)
(0.725976,-0.360463)
(-0.817449,-0.251533)
(0.495379,0.693548)
(0.159647,-0.793482)
(-0.708951,0.536877)
(0.88625,0.0497065)
(-0.668354,-0.564921)
(0.126681,0.891466)
(0.499228,-0.689713)
(-0.914569,0.219169)
(0.814957,0.436276)
(-0.272448,-0.873133)
(-0.257028,0.893682)
(0.891524,-0.441602)
(-0.972444,-0.133992)
(0.554129,0.840359)
(0.0684261,-0.949828)
(-0.664515,0.63307)
(0.896616,0.0103092)
(-0.703596,-0.539413)
(0.181348,0.804311)
(0.506647,-0.686916)
(-0.817163,0.314419)
(0.757586,0.232047)
(-0.337396,-0.766843)
(-0.103773,0.731093)
(0.626685,-0.35101)
(-0.654436,-0.00994301)
(0.386309,0.475821)
(-0.0281334,-0.568339)
(-0.309074,0.435266)
(0.526965,-0.144156)
(-0.427398,-0.174953)
(0.273105,0.439983)
(0.157866,-0.368911)
(-0.345873,0.247618)
(0.417114,-0.0463991)
(-0.33727,-0.241877)
(0.136868,0.382624)
(0.0820885,-0.347898)
(-0.195873,0.125429)
(0.252916,0.00713634)
(-0.272329,-0.155582)
(0.228725,0.387691)
(0.0300074,-0.323725)
(-0.150409,0.320474)
(0.337793,-0.117782)
(-0.424525,-0.163289)
(0.234415,0.322994)
(0.0155411,-0.377786)
(-0.338957,0.298173)
(0.483395,-0.0088377)
(-0.455169,-0.256058)
(0.0989561,0.471632)
(0.235134,-0.537435)
(-0.490721,0.178399)
(0.517288,0.0733643)
(-0.277799,-0.528273)
(-0.0775099,0.542731)
(0.354028,-0.403835)
(-0.467978,0.0708361)
(0.402689,0.315984)
(-0.136199,-0.490262)
(-0.237438,0.472426)
(0.463058,-0.185276)
(-0.451673,-0.210464)
(0.260276,0.373993)
(0.0694666,-0.525167)
(-0.39928,0.333982)
(0.458959,0.0543251)
(-0.436144,-0.285913)
(0.0803356,0.363412)
(0.0873718,-0.305842)
(-0.39173,0.190071)
(0.347136,0.137052)
(-0.211558,-0.214396)
(0.111397,0.31938)
(0.190866,-0.285295)
(-0.288968,0.187471)
(0.365856,0.00957108)
(-0.265352,-0.238303)
(0.0917263,0.292053)
(0.180105,-0.328391)
(-0.329614,0.115774)
(0.297832,0.0126915)
(-0.223369,-0.297674)
(0.0456467,0.427059)
(0.260038,-0.191523)
(-0.458066,0.0829754)
(0.341537,0.125271)
(-0.195667,-0.38421)
(-0.108304,0.345596)
(0.354408,-0.165794)
(-0.425838,-0.0581284)
(0.173576,0.321747)
(0.0286732,-0.364264)
(-0.197287,0.17989)
(0.301418,-0.0337219)
(-0.249739,-0.143941)
(0.0384245,0.300753)
(0.0935984,-0.211974)
(-0.23886,0.10983)
(0.125107,0.0653696)
(-0.102925,-0.132646)
(-0.0381031,0.0573034)
(0.0222445,-0.138169)
(-0.0888128,0.133738)
(0.126752,-0.0313215)
(-0.122625,0.0308237)
(0.15988,0.0180817)
(-0.0842352,-0.0796833)
(-0.0200729,0.227969)
(0.14553,-0.248726)
(-0.272271,0.141179)
(0.264927,0.118732)
(-0.218552,-0.315393)
(-0.102511,0.468949)
(0.360577,-0.341536)
(-0.503684,-0.0128765)
(0.402991,0.398168)
(-0.00449753,-0.641317)
(-0.354307,0.52233)
(0.653422,-0.0716124)
(-0.577077,-0.44466)
(0.285094,0.735804)
(0.333658,-0.690039)
(-0.69193,0.242497)
(0.834088,0.349041)
(-0.506828,-0.811762)
(-0.186398,0.82924)
(0.767122,-0.395349)
(-0.862136,-0.178395)
(0.531467,0.810253)
(0.164152,-0.869949)
(-0.69265,0.554557)
(0.947514,0.0644579)
(-0.562265,-0.591581)
(-0.0395355,0.85879)
(0.561094,-0.699106)
(-0.783935,0.0284071)
(0.615909,0.448857)
(-0.0952406,-0.833447)
(-0.499545,0.560229)
(0.79934,-0.0969687)
(-0.599998,-0.424907)
(0.162024,0.722159)
(0.315744,-0.700045)
(-0.599012,0.117814)
(0.419926,0.3908)
(-0.0480919,-0.634544)
(-0.300752,0.446075)
(0.515855,-0.0777254)
(-0.353024,-0.356517)
(0.0829258,0.454984)
(0.245213,-0.399349)
(-0.45628,-0.0416203)
(0.265858,0.32182)
(0.0394859,-0.518181)
(-0.28789,0.249314)
(0.369828,0.107338)
(-0.260388,-0.422832)
(-0.123486,0.317917)
(0.332982,-0.155709)
(-0.328671,-0.0565805)
(0.0869303,0.323349)
(0.179974,-0.337137)
(-0.400856,0.166771)
(0.355983,0.220801)
(-0.188196,-0.350492)
(-0.179353,0.416837)
(0.410653,-0.0310574)
(-0.415974,-0.183042)
(0.12555,0.37181)
(0.0924349,-0.40489)
(-0.401342,0.0943832)
(0.331231,0.124483)
(-0.20014,-0.327007)
(-0.121022,0.395766)
(0.319411,-0.17833)
(-0.364659,-0.0824919)
(0.196309,0.200372)
(0.066556,-0.286807)
(-0.150823,0.208534)
(0.264414,-0.0643253)
(-0.172275,-0.11809)
(0.0864811,0.226753)
(0.115573,-0.109145)
(-0.206367,0.0931282)
(0.192202,0.0364094)
(-0.00262928,-0.0118237)
(-0.0319586,0.0713081)
(-0.00613403,-0.0514002)
(-0.00692081,0.0789289)
(0.0512438,-0.0303898)
(-0.115954,0.0492477)
(0.163709,0.13555)
(-0.0901365,-0.103586)
(0.0301638,0.110518)
(0.145552,-0.14243)
(-0.132965,-0.0443411)
(0.247008,0.122494)
(-0.00871468,-0.250668)
(-0.0632372,0.242343)
(0.155278,-0.135418)
(-0.323786,-0.0201912)
(0.162614,0.160046)
(-0.0335979,-0.251554)
(-0.240402,0.210323)
(0.302866,-0.00341034)
(-0.348903,-0.110432)
(0.147492,0.28589)
(0.0810957,-0.33201)
(-0.275317,0.176691)
(0.401377,-0.0418835)
(-0.244681,-0.269567)
(0.0919943,0.344107)
(0.158035,-0.341139)
(-0.382563,0.150189)
(0.45295,0.16853)
(-0.255965,-0.366589)
(-0.0795813,0.446602)
(0.298973,-0.399617)
(-0.525327,0.0366554)
(0.391277,0.229505)
(-0.102349,-0.493618)
(-0.228387,0.459254)
(0.475547,-0.155416)
(-0.549003,-0.225973)
(0.284158,0.384946)
(0.156879,-0.596112)
(-0.44138,0.291702)
(0.562616,0.0357313)
(-0.403168,-0.436826)
(0.00667286,0.634532)
(0.447334,-0.471453)
(-0.571316,0.0601387)
(0.477786,0.315946)
(-0.135203,-0.597324)
(-0.274113,0.520357)
(0.46596,-0.137399)
(-0.413564,-0.223055)
(0.181507,0.49873)
(0.183717,-0.436117)
(-0.480264,0.174334)
(0.404241,0.217635)
(-0.147927,-0.3861)
(-0.192157,0.34446)
(0.39773,-0.00194263)
(-0.190675,-0.228414)
(0.0740604,0.317855)
(0.192956,-0.171025)
(-0.239607,0.0374508)
(0.193191,0.277896)
(0.0733566,-0.251204)
(-0.408274,0.159947)
(0.23375,0.192343)
(-0.00470161,-0.411548)
(-0.343724,0.356233)
(0.514824,-0.0404739)
(-0.374813,-0.384814)
(0.0207949,0.518393)
(0.462534,-0.308254)
(-0.667761,-0.0448523)
(0.534281,0.472276)
(-0.0997028,-0.792825)
(-0.528171,0.507499)
(0.742978,-0.0477409)
(-0.609814,-0.558603)
(0.0843983,0.915694)
(0.54319,-0.70143)
(-0.891674,0.120374)
(0.807418,0.482841)
(-0.178049,-0.934216)
(-0.541978,0.828746)
(0.852881,-0.323223)
(-0.921947,-0.407434)
(0.358526,0.925241)
(0.263804,-0.938348)
(-0.870288,0.411657)
(0.892235,0.242958)
(-0.527122,-0.809232)
(-0.12569,0.948235)
(0.790949,-0.529571)
(-0.880095,-0.115493)
(0.580155,0.598582)
(-0.0615454,-0.849703)
(-0.478718,0.61856)
(0.749634,-0.153822)
(-0.607669,-0.413857)
(0.136915,0.658762)
(0.330777,-0.643525)
(-0.564074,0.311009)
(0.508199,0.113544)
(-0.346915,-0.406342)
(-0.0351048,0.448461)
(0.307993,-0.380252)
(-0.288542,0.122772)
(0.400163,0.13812)
(-0.278461,-0.262824)
(0.0264874,0.293503)
(0.207772,-0.396443)
(-0.343605,0.189757)
(0.39743,0.0741978)
(-0.278725,-0.33169)
(0.0493879,0.412101)
(0.255345,-0.432346)
(-0.487373,0.169824)
(0.508453,0.172004)
(-0.379351,-0.442643)
(-0.021142,0.646414)
(0.447248,-0.439028)
(-0.672859,0.0975895)
(0.452048,0.486265)
(-0.0454273,-0.74989)
(-0.473458,0.630055)
(0.747292,-0.299798)
(-0.689058,-0.392649)
(0.233925,0.676975)
(0.282998,-0.783689)
(-0.832804,0.383347)
(0.804501,0.242295)
(-0.375782,-0.772241)
(-0.265351,0.837236)
(0.770243,-0.463951)
(-0.824646,-0.171584)
(0.518802,0.765575)
(0.139748,-0.878972)
(-0.641124,0.52377)
(0.867365,0.149144)
(-0.434255,-0.677305)
(-0.0077486,0.89487)
(0.611289,-0.594229)
(-0.853013,0.0126657)
(0.5913,0.614197)
(0.0371294,-0.855127)
(-0.596964,0.603011)
(0.802109,0.018137)
(-0.548535,-0.574114)
(0.0177488,0.841849)
(0.617751,-0.700817)
(-0.876647,0.0637178)
(0.664745,0.519694)
(-0.102183,-0.836843)
(-0.540375,0.716891)
(0.889755,-0.152693)
(-0.818884,-0.501456)
(0.212751,0.860947)
(0.457397,-0.759923)
(-0.850484,0.198218)
(0.854966,0.416158)
(-0.317247,-0.844254)
(-0.413722,0.818712)
(0.852903,-0.388324)
(-0.819186,-0.285089)
(0.436526,0.83882)
(0.213844,-1.01736)
(-0.813491,0.569123)
(1.02691,0.126931)
(-0.662717,-0.649631)
(0.0153589,0.93606)
(0.639999,-0.72445)
(-1.00355,0.160707)
(0.849432,0.603485)
(-0.210727,-0.945226)
(-0.465043,0.921439)
(0.963758,-0.457678)
(-1.0187,-0.428414)
(0.448552,0.911372)
(0.240939,-1.02623)
(-0.80864,0.630754)
(1.02024,0.0818405)
(-0.72435,-0.76965)
(0.0994358,1.08113)
(0.561756,-0.76783)
(-1.0069,0.236674)
(0.888949,0.453902)
(-0.435146,-0.986988)
(-0.373391,0.993455)
(0.868569,-0.527092)
(-1.04725,-0.233115)
(0.653741,0.870256)
(0.0461884,-0.956188)
(-0.663857,0.787863)
(0.928229,-0.075181)
(-0.776011,-0.639106)
(0.303732,1.03486)
(0.508699,-0.946649)
(-0.894354,0.386525)
(0.923248,0.346032)
(-0.450296,-0.824273)
(-0.11259,0.892718)
(0.698194,-0.480389)
(-0.806559,0.0260849)
(0.62695,0.56109)
(-0.0976057,-0.776324)
(-0.299827,0.69408)
(0.744137,-0.306476)
(-0.805041,-0.246059)
(0.441258,0.512874)
(0.146359,-0.726118)
(-0.448398,0.4105)
(0.672671,-0.0256577)
(-0.410597,-0.429859)
(0.106226,0.592726)
(0.244905,-0.620938)
(-0.559632,0.220518)
(0.5804,0.133314)
(-0.319343,-0.420631)

